ticker,start_price,end_price,cumulative_return_pct
TRENT,2059.1,6652.8,223.09
BEL,139.2,280.85,101.76
M&M,1537.4,3012.95,95.98
BAJAJ-AUTO,5016.45,9481.65,89.01
BHARTIARTL,925.3,1569.3,69.6
POWERGRID,199.55,336.95,68.85
BPCL,170.68,285.85,67.48
HEROMOTOCO,3015.6,4794.1,58.98
SUNPHARMA,1141.45,1795.3,57.28
HCLTECH,1238.7,1898.4,53.26
NTPC,241.2,365.45,51.51
EICHERMOT,3351.4,4986.2,48.78
SHRIRAMFIN,1921.95,2850.05,48.29
TECHM,1216.2,1747.45,43.68
COALINDIA,291.9,414.05,41.85
WIPRO,405.45,571.65,40.99
ULTRACEMCO,8304.9,11375.3,36.97
ADANIPORTS,831.4,1136.75,36.73
ICICIBANK,940.3,1278.05,35.92
HINDALCO,479.95,652.1,35.87
GRASIM,1913.84,2598.65,35.78
APOLLOHOSP,5118.95,6935.1,35.48
SBIN,602.95,816.05,35.34
ONGC,184.6,245.6,33.04
INFY,1434.0,1902.25,32.65
TATAMOTORS,620.45,791.0,27.49
JSWSTEEL,770.25,977.35,26.89
CIPLA,1182.8,1486.5,25.68
TCS,3513.85,4244.6,20.8
LT,3073.25,3603.5,17.25
HDFCBANK,1508.05,1745.6,15.75
SBILIFE,1292.45,1485.15,14.91
TATASTEEL,128.0,142.78,11.55
DRREDDY,1092.34,1214.45,11.18
TATACONSUM,861.2,945.2,9.75
AXISBANK,1041.05,1142.4,9.74
RELIANCE,1159.08,1265.4,9.17
HDFCLIFE,633.55,688.2,8.63
ITC,439.75,474.65,7.94
BRITANNIA,4495.45,4848.35,7.85
MARUTI,10346.9,11063.6,6.93
TITAN,3196.25,3308.7,3.52
BAJAJFINSV,1561.05,1600.85,2.55
KOTAKBANK,1727.05,1761.45,1.99
NESTLEIND,2231.52,2247.3,0.71
HINDUNILVR,2468.9,2445.25,-0.96
ADANIENT,2387.25,2228.0,-6.67
BAJFINANCE,7967.6,6683.95,-16.11
ASIANPAINT,3166.85,2472.2,-21.94
INDUSINDBK,1435.4,998.2,-30.46
